member_id,name,age,gender,Age Group
1,"Teresa Carter",69,"F","60+"
3,"Anthony French Jr.",89,"F","60+"
6,"Ryan Martinez",41,"F","36–45"
7,"Jonathan Hughes",20,"F","18–25"
9,"Rebekah Morales",70,"F","60+"
10,"Shannon Walters",19,"F","18–25"
11,"Patricia Li",47,"F","46–60"
12,"Kelli Cummings",55,"F","46–60"
13,"Nicholas Hill",19,"F","18–25"
15,"Amanda Schultz",77,"F","60+"
16,"Carlos Khan",38,"F","36–45"
18,"Christina Kennedy",75,"F","60+"
23,"Jeffrey Cook",77,"F","60+"
24,"Christopher Bell DVM",32,"F","26–35"
25,"Bryan Farrell",79,"F","60+"
27,"Kaylee Mclaughlin",64,"F","60+"
28,"Theodore Shaw",79,"F","60+"
29,"Todd Wagner",68,"F","60+"
30,"Cory Perkins",72,"F","60+"
31,"Nicole Smith",81,"F","60+"
33,"Tyrone Phillips",68,"F","60+"
36,"David Klein",56,"F","46–60"
38,"Sharon Williams",21,"F","18–25"
40,"Sean Hernandez",31,"F","26–35"
43,"Beth Blackwell",19,"F","18–25"
45,"Jennifer Gibson",88,"F","60+"
49,"Jessica Bryant",52,"F","46–60"
50,"Trevor Rodgers",53,"F","46–60"
51,"Jared Ellison",67,"F","60+"
52,"Tyler Norman",21,"F","18–25"
55,"William Anderson",71,"F","60+"
58,"Victoria Gonzales",80,"F","60+"
59,"Veronica Schwartz",35,"F","26–35"
60,"Cassie Morris",61,"F","60+"
61,"Timothy King",51,"F","46–60"
62,"Sonya Jordan",79,"F","60+"
63,"Melissa Jones",31,"F","26–35"
64,"Maria Pratt",65,"F","60+"
67,"Christopher Casey",79,"F","60+"
68,"Rebecca Porter",57,"F","46–60"
73,"Harry Lewis",58,"F","46–60"
75,"James Adams",32,"F","26–35"
76,"David Williams",62,"F","60+"
77,"Rachel Bradford DDS",82,"F","60+"
78,"Danielle Larson",88,"F","60+"
80,"Erin Johnson",18,"F","18–25"
83,"James Shaw",28,"F","26–35"
86,"Dana Mcclain",52,"F","46–60"
88,"Kayla Williams",22,"F","18–25"
90,"Jennifer Harrell",45,"F","36–45"
91,"Andrew Garrett",24,"F","18–25"
92,"Amanda Bradley",89,"F","60+"
93,"Michelle Baxter",29,"F","26–35"
95,"Bryan Garcia",50,"F","46–60"
97,"Christopher Bell",40,"F","36–45"
99,"Taylor Cook",54,"F","46–60"
101,"Calvin Cain",52,"F","46–60"
102,"Mr. Samuel Holder",82,"F","60+"
103,"James Stevens",64,"F","60+"
105,"Kristin Lawson",18,"F","18–25"
110,"Aaron Kidd",32,"F","26–35"
111,"Jordan Silva",59,"F","46–60"
120,"Krystal Burke",53,"F","46–60"
122,"Blake Smith",49,"F","46–60"
123,"Patricia Berger",88,"F","60+"
124,"Linda Collins",76,"F","60+"
126,"Shannon Watson",83,"F","60+"
127,"Erica Reed",59,"F","46–60"
128,"Corey Nguyen",62,"F","60+"
129,"Howard Moore",79,"F","60+"
130,"Randy Campbell",74,"F","60+"
131,"Elizabeth Bauer",23,"F","18–25"
133,"Mrs. Debbie Phelps MD",45,"F","36–45"
134,"Richard Flores",61,"F","60+"
135,"Gabriel Gonzales",47,"F","46–60"
137,"William Fernandez",79,"F","60+"
139,"John Cross",44,"F","36–45"
141,"Kathy Henderson",20,"F","18–25"
145,"David Christensen",26,"F","26–35"
149,"Ryan Scott",61,"F","60+"
150,"Christine Cannon",41,"F","36–45"
153,"Brian Roberson",69,"F","60+"
154,"Angela Klein",79,"F","60+"
155,"Thomas Roberts",75,"F","60+"
157,"Judy Harris",29,"F","26–35"
158,"Jacob Graves",56,"F","46–60"
159,"Marvin Harris",19,"F","18–25"
160,"Megan Bradford",20,"F","18–25"
163,"Neil Rose",19,"F","18–25"
164,"Monique Lucas",19,"F","18–25"
165,"Rebecca Waller",71,"F","60+"
166,"Courtney Melendez",18,"F","18–25"
167,"Rachel Avila",36,"F","36–45"
168,"Elizabeth Pierce",19,"F","18–25"
170,"Rodney Foster",61,"F","60+"
177,"Tara Robinson",34,"F","26–35"
184,"Kenneth Jefferson",76,"F","60+"
189,"Joseph Torres",53,"F","46–60"
190,"Nicole Winters",36,"F","36–45"
194,"Thomas Thomas",88,"F","60+"
195,"Monique Lee",69,"F","60+"
196,"Amanda Estes",50,"F","46–60"
198,"Colleen Henry",56,"F","46–60"
203,"Kelly Johnson",40,"F","36–45"
204,"Mariah Bryant",48,"F","46–60"
206,"Teresa Johnson",24,"F","18–25"
208,"Nicole Conley",77,"F","60+"
209,"Sarah Wilson",19,"F","18–25"
210,"Scott Berg",18,"F","18–25"
212,"Carla Leach",29,"F","26–35"
215,"Melissa Edwards",49,"F","46–60"
217,"Nancy Curry",36,"F","36–45"
222,"Nancy Thompson",71,"F","60+"
223,"Brandy Holder",50,"F","46–60"
224,"Jason Patterson",41,"F","36–45"
225,"Stephen Weber",89,"F","60+"
227,"Jennifer Garcia",55,"F","46–60"
228,"John Li",42,"F","36–45"
229,"James Raymond",35,"F","26–35"
231,"Deanna Santos",71,"F","60+"
232,"Robert Gonzalez",52,"F","46–60"
234,"Jessica Chen",58,"F","46–60"
236,"Timothy Harris",85,"F","60+"
237,"Debbie Mullins",50,"F","46–60"
239,"Justin Miller",38,"F","36–45"
240,"Donna Forbes",65,"F","60+"
246,"Joseph Good",50,"F","46–60"
249,"Kayla Bailey",39,"F","36–45"
250,"David Erickson MD",47,"F","46–60"
254,"Sara Stevens",25,"F","18–25"
256,"Michael Booker",44,"F","36–45"
259,"Cindy Smith",45,"F","36–45"
262,"Robin Erickson",78,"F","60+"
263,"Amber Johnson",65,"F","60+"
264,"Raymond Graham",36,"F","36–45"
265,"Nicholas Randolph",21,"F","18–25"
266,"Stacy Hernandez",52,"F","46–60"
267,"Matthew Smith",81,"F","60+"
268,"Tammy Knight",66,"F","60+"
269,"Kenneth Garcia",34,"F","26–35"
270,"Lisa Mcgee",61,"F","60+"
271,"Allison Smith",47,"F","46–60"
277,"Katie Bishop",70,"F","60+"
279,"Richard Simmons",80,"F","60+"
281,"Gregory French",50,"F","46–60"
284,"Sarah Williams",42,"F","36–45"
286,"Jessica Hester",75,"F","60+"
288,"Justin Jacobs",63,"F","60+"
290,"David Brennan",49,"F","46–60"
291,"Mr. Eric Moreno",64,"F","60+"
296,"Mitchell Kent",34,"F","26–35"
300,"Melissa Estrada",65,"F","60+"
305,"Phillip Acosta",42,"F","36–45"
308,"Tracy Jefferson",77,"F","60+"
309,"Derrick Carter",24,"F","18–25"
311,"Chelsea Holt",53,"F","46–60"
312,"Kara Cabrera",62,"F","60+"
314,"Susan White",82,"F","60+"
315,"Lisa Johnson",25,"F","18–25"
319,"Michael Lowe",83,"F","60+"
321,"Regina Johnson",80,"F","60+"
323,"Stephanie Jefferson",42,"F","36–45"
324,"Aaron Rice",75,"F","60+"
327,"Jason Barker",39,"F","36–45"
329,"James Taylor",75,"F","60+"
334,"Emily Foley",32,"F","26–35"
336,"Lori Hanson",77,"F","60+"
337,"Kelly Vargas",25,"F","18–25"
338,"Christopher Williams",70,"F","60+"
340,"Nicholas Horton",22,"F","18–25"
341,"Nicole Simmons",85,"F","60+"
344,"Allison Taylor",72,"F","60+"
347,"Bryan Tucker",33,"F","26–35"
348,"Robert Diaz",30,"F","26–35"
349,"Allen Allen",47,"F","46–60"
351,"Linda Bryant",34,"F","26–35"
355,"Justin Wells",72,"F","60+"
356,"Jennifer King",79,"F","60+"
358,"Michael Garcia",26,"F","26–35"
359,"Lisa Myers",29,"F","26–35"
360,"Timothy Herrera",18,"F","18–25"
362,"Derrick Jackson",18,"F","18–25"
368,"Kimberly Marsh",81,"F","60+"
370,"Larry Ray",86,"F","60+"
372,"Ashley Fowler",84,"F","60+"
377,"Taylor Gallagher",46,"F","46–60"
378,"Brett Fischer",86,"F","60+"
380,"Samantha Chavez",79,"F","60+"
383,"James Martinez",65,"F","60+"
385,"Devin Conrad",50,"F","46–60"
390,"Monica Velasquez",69,"F","60+"
393,"Zachary Skinner",75,"F","60+"
394,"Linda Perez",18,"F","18–25"
395,"Shelley Fisher",86,"F","60+"
396,"Brian Roy",21,"F","18–25"
397,"Sue Chase",33,"F","26–35"
398,"Thomas Lamb",41,"F","36–45"
399,"Joan Gonzalez",19,"F","18–25"
402,"Lauren Hammond",29,"F","26–35"
404,"David Jones",52,"F","46–60"
407,"Catherine Turner",78,"F","60+"
408,"Melissa Rose",68,"F","60+"
410,"Wanda Clarke",29,"F","26–35"
411,"Julie Vargas",84,"F","60+"
413,"Karl Morgan",50,"F","46–60"
418,"Christina Norris",30,"F","26–35"
419,"Eric Johnson",29,"F","26–35"
421,"Michele Dean",19,"F","18–25"
422,"Shawna Sanders DDS",52,"F","46–60"
424,"Jasmine Livingston",43,"F","36–45"
425,"Jessica Gilbert",51,"F","46–60"
426,"Todd Mccoy",24,"F","18–25"
427,"Henry Kaiser",85,"F","60+"
429,"Crystal Adams",46,"F","46–60"
430,"Sharon Richardson",53,"F","46–60"
431,"Megan Anderson",38,"F","36–45"
432,"Anna Prince",53,"F","46–60"
433,"Paul Reeves",27,"F","26–35"
434,"Dawn Horne",41,"F","36–45"
435,"Kathryn Mckenzie",81,"F","60+"
436,"Dillon Arnold",66,"F","60+"
437,"Robert Lutz",53,"F","46–60"
438,"Michael Nichols",41,"F","36–45"
439,"Peggy Byrd",40,"F","36–45"
443,"Christopher Wilson",72,"F","60+"
444,"Matthew Fry",30,"F","26–35"
445,"Craig Gregory",40,"F","36–45"
447,"Ronnie Tucker",34,"F","26–35"
450,"Kathy Garrison",76,"F","60+"
451,"Jason Vaughan",36,"F","36–45"
456,"Janet White",26,"F","26–35"
458,"Michael Parker",45,"F","36–45"
459,"Michael Watson",69,"F","60+"
465,"Patrick Thomas",70,"F","60+"
469,"Brooke Sanchez",56,"F","46–60"
470,"Carla Berry",70,"F","60+"
471,"Alex Lewis",59,"F","46–60"
472,"Natasha Morris",75,"F","60+"
473,"Wendy Cabrera",56,"F","46–60"
474,"Lisa Sanchez",31,"F","26–35"
475,"Sheila Johnson",22,"F","18–25"
476,"Pamela Mcmillan",52,"F","46–60"
479,"Caleb Jackson",75,"F","60+"
480,"Laura Stanley",34,"F","26–35"
481,"Mariah Williams",24,"F","18–25"
482,"Carol Kirk",63,"F","60+"
488,"Robin Williams",44,"F","36–45"
490,"Courtney Peterson",22,"F","18–25"
492,"William Hopkins",54,"F","46–60"
493,"Sara Wheeler",55,"F","46–60"
495,"Brandi Henry",82,"F","60+"
501,"Dustin Harvey",87,"F","60+"
502,"Bobby Nguyen",48,"F","46–60"
503,"Kathleen Richardson",36,"F","36–45"
505,"Megan Oconnor",71,"F","60+"
508,"Erin Moore",56,"F","46–60"
510,"Mrs. Wendy Ortiz MD",62,"F","60+"
511,"Brandy Walker",30,"F","26–35"
515,"Amy Holmes",78,"F","60+"
519,"James Stephens",79,"F","60+"
522,"Jason Grant",73,"F","60+"
523,"Melanie Tucker",50,"F","46–60"
527,"Anthony Stevens",61,"F","60+"
529,"Thomas Scott",49,"F","46–60"
530,"James Watkins",62,"F","60+"
531,"Julie Rasmussen",78,"F","60+"
533,"Leslie Cook",38,"F","36–45"
534,"Garrett Le",53,"F","46–60"
535,"Jason Cooke",36,"F","36–45"
541,"Haley Jordan",31,"F","26–35"
546,"Jeffrey Baxter",20,"F","18–25"
547,"Christopher Greene",33,"F","26–35"
550,"Darlene Love",33,"F","26–35"
554,"Amber Ramsey",25,"F","18–25"
556,"Ashley Walker",25,"F","18–25"
558,"Victoria Wilson",77,"F","60+"
562,"Angela Henson",81,"F","60+"
563,"Michael Davidson",44,"F","36–45"
566,"Rhonda Palmer",50,"F","46–60"
571,"Jeffrey Benjamin",23,"F","18–25"
576,"Felicia Thornton",27,"F","26–35"
577,"Joseph Wagner",73,"F","60+"
578,"Jennifer Davila",47,"F","46–60"
580,"Angela Le",50,"F","46–60"
581,"Brittany Perez",82,"F","60+"
582,"Joshua Huber",35,"F","26–35"
583,"Christina Johnson",66,"F","60+"
584,"Lori Kelly",28,"F","26–35"
585,"Jeremy Guerrero",43,"F","36–45"
586,"Courtney Newman",80,"F","60+"
589,"Ethan Madden",66,"F","60+"
591,"Maria Stevens",18,"F","18–25"
593,"Ashley Gilmore",72,"F","60+"
597,"Patricia Paul",20,"F","18–25"
598,"Mary Weber",70,"F","60+"
599,"Dr. Ashley Collins",40,"F","36–45"
601,"Sarah Berg",54,"F","46–60"
602,"Anthony Camacho",34,"F","26–35"
604,"Robert Kemp",68,"F","60+"
607,"Keith Patterson",79,"F","60+"
609,"James Hunt",49,"F","46–60"
610,"Natalie Payne",51,"F","46–60"
611,"Michelle Powers",89,"F","60+"
613,"Steven Hughes",43,"F","36–45"
614,"Anthony Wright",51,"F","46–60"
615,"Alec Holmes",71,"F","60+"
618,"Richard Pearson",29,"F","26–35"
620,"Theresa Collins",71,"F","60+"
621,"Nicole Clayton",22,"F","18–25"
622,"Sandra Vargas",74,"F","60+"
623,"Linda Clark",34,"F","26–35"
624,"Brandon Taylor",64,"F","60+"
625,"Jennifer Moore",40,"F","36–45"
626,"Adrian Gardner",31,"F","26–35"
627,"Mr. Christopher Bray",83,"F","60+"
630,"Jennifer Mayer",81,"F","60+"
634,"Alicia Keller",68,"F","60+"
635,"Anna Smith",80,"F","60+"
636,"Christopher Hancock",69,"F","60+"
637,"Michaela Ray",55,"F","46–60"
638,"Michelle Solis",47,"F","46–60"
640,"David Murphy",22,"F","18–25"
642,"Rachel Villanueva",21,"F","18–25"
643,"Mary Rivers",27,"F","26–35"
649,"Randall Bishop",23,"F","18–25"
650,"Kevin Johnson",70,"F","60+"
651,"Elizabeth Henderson",83,"F","60+"
652,"Kayla Conley",60,"F","46–60"
653,"James Morales",40,"F","36–45"
654,"Elizabeth Green",72,"F","60+"
656,"William Mason",25,"F","18–25"
659,"Vincent Cortez",73,"F","60+"
660,"Dillon Wood",42,"F","36–45"
662,"Laura Robinson",84,"F","60+"
663,"Allison Hurst",44,"F","36–45"
666,"Kaitlyn Nelson",78,"F","60+"
668,"Rachel Smith",36,"F","36–45"
671,"Brenda Barrett",59,"F","46–60"
673,"Autumn Parker",39,"F","36–45"
676,"Casey Parker",18,"F","18–25"
677,"Teresa Green",22,"F","18–25"
678,"Kimberly Jordan",29,"F","26–35"
679,"Linda Moore",63,"F","60+"
680,"Jennifer Stafford",51,"F","46–60"
683,"Carrie Garcia",44,"F","36–45"
684,"David Watson",43,"F","36–45"
685,"Mallory Young",64,"F","60+"
688,"Rhonda Decker",65,"F","60+"
689,"Dennis Powell",78,"F","60+"
690,"Jesse Brooks",43,"F","36–45"
691,"Daisy Nguyen",53,"F","46–60"
692,"Ronald Torres",18,"F","18–25"
697,"Barbara Ferguson",31,"F","26–35"
699,"Derek Edwards",19,"F","18–25"
704,"Michelle Wilkinson",24,"F","18–25"
706,"Angela Torres",40,"F","36–45"
710,"Dr. Michael Pierce",81,"F","60+"
711,"Debra Sampson",45,"F","36–45"
714,"Keith Johnson",34,"F","26–35"
717,"Chase Thompson",34,"F","26–35"
718,"Christina Mitchell",30,"F","26–35"
720,"Maria Richardson",85,"F","60+"
721,"Matthew Brooks",27,"F","26–35"
723,"Mia Glover",35,"F","26–35"
724,"Mary Wilson",51,"F","46–60"
728,"Jessica Vasquez",58,"F","46–60"
730,"Lauren Mullins",69,"F","60+"
731,"Allen Gilbert",43,"F","36–45"
733,"Michelle Gardner",76,"F","60+"
735,"Eric Morrow",76,"F","60+"
736,"Stephen Jones",87,"F","60+"
746,"Larry Cox",41,"F","36–45"
749,"Jennifer Jennings",20,"F","18–25"
750,"Antonio Glover",48,"F","46–60"
754,"Ashley Weber MD",23,"F","18–25"
763,"Antonio Walsh",43,"F","36–45"
764,"Cynthia Brown",68,"F","60+"
766,"Rachel Chavez",61,"F","60+"
769,"James Bryant",43,"F","36–45"
770,"Michael Hayes",85,"F","60+"
771,"Matthew Warner",36,"F","36–45"
772,"Jean Wright",37,"F","36–45"
781,"Joshua Roach",20,"F","18–25"
782,"Angela Anderson",50,"F","46–60"
784,"Tyler Brown",67,"F","60+"
785,"Jennifer Smith",27,"F","26–35"
787,"Alice Lopez",40,"F","36–45"
788,"Michael Hanson",27,"F","26–35"
789,"Ana Hall",61,"F","60+"
791,"Alyssa Perkins",30,"F","26–35"
793,"Patrick Garcia",19,"F","18–25"
794,"Justin Wilson",82,"F","60+"
795,"Carrie Graham",80,"F","60+"
796,"Michelle Mitchell",34,"F","26–35"
797,"Debbie Pratt",26,"F","26–35"
800,"Tara Baldwin",55,"F","46–60"
805,"Henry Simmons",77,"F","60+"
806,"Christopher Watts",67,"F","60+"
807,"Tracie Jimenez",26,"F","26–35"
808,"Edward Fox",51,"F","46–60"
811,"Manuel Valencia",57,"F","46–60"
813,"George Myers",39,"F","36–45"
814,"Tracy Terrell",77,"F","60+"
816,"Christopher Payne",89,"F","60+"
817,"Laura King",28,"F","26–35"
818,"Charles Vazquez",31,"F","26–35"
821,"Tony Moore",52,"F","46–60"
824,"Jack Cross",43,"F","36–45"
826,"Beth Patterson",21,"F","18–25"
827,"Michael Gomez",59,"F","46–60"
828,"William Massey",35,"F","26–35"
830,"Jeffrey Hayes",89,"F","60+"
833,"Julie Smith",49,"F","46–60"
836,"John Briggs",40,"F","36–45"
839,"Joshua Sparks",42,"F","36–45"
840,"Bradley Mcdaniel",34,"F","26–35"
841,"Kyle Watkins",83,"F","60+"
846,"Rebecca Jones",87,"F","60+"
849,"Joshua Reeves",24,"F","18–25"
850,"Isaiah Allen",68,"F","60+"
851,"Christina Hardy",89,"F","60+"
856,"David Adams",50,"F","46–60"
857,"Joseph Ayala",44,"F","36–45"
858,"Jason Miller",53,"F","46–60"
859,"Casey Ford",46,"F","46–60"
861,"James Perry",74,"F","60+"
863,"Matthew Rogers",72,"F","60+"
864,"Ann Dillon",50,"F","46–60"
871,"Gabrielle Nelson",48,"F","46–60"
872,"David Bauer",64,"F","60+"
873,"Thomas Boyd",69,"F","60+"
875,"Ryan Parrish",32,"F","26–35"
877,"Savannah Fields",25,"F","18–25"
878,"Randy Mccoy",22,"F","18–25"
884,"Erin Harper",44,"F","36–45"
885,"Mark Scott",53,"F","46–60"
889,"Cameron Brooks",44,"F","36–45"
891,"Cheryl Burnett",37,"F","36–45"
892,"Christopher Taylor",28,"F","26–35"
893,"Wendy Sutton DVM",55,"F","46–60"
894,"Renee Edwards",23,"F","18–25"
896,"Jennifer Brandt",40,"F","36–45"
899,"Alexis Mcconnell MD",29,"F","26–35"
900,"Maria Chung",30,"F","26–35"
901,"Michael Delacruz",79,"F","60+"
904,"Tiffany Mcconnell",85,"F","60+"
906,"Gabrielle Anderson",54,"F","46–60"
907,"Benjamin Miller",89,"F","60+"
908,"Alex Bauer",48,"F","46–60"
912,"Andrea Richardson",57,"F","46–60"
914,"Kevin Morris",28,"F","26–35"
920,"Elizabeth Rodriguez DVM",71,"F","60+"
921,"Robert Church",74,"F","60+"
922,"John George",18,"F","18–25"
925,"Megan Castillo",72,"F","60+"
930,"Manuel Werner",70,"F","60+"
931,"Christopher Torres MD",26,"F","26–35"
934,"Thomas Morgan",43,"F","36–45"
935,"Karen Lee",58,"F","46–60"
939,"Hannah Brown",55,"F","46–60"
940,"Christian Pennington",19,"F","18–25"
941,"Ashley Harvey",24,"F","18–25"
944,"Karen Nicholson",60,"F","46–60"
949,"Jessica Bryant",42,"F","36–45"
951,"Scott Jimenez",69,"F","60+"
956,"Sean Black",80,"F","60+"
957,"Mr. Michael Mills",39,"F","36–45"
958,"Christopher Harrison",43,"F","36–45"
959,"Laura Santiago",45,"F","36–45"
963,"Katie Bentley",37,"F","36–45"
966,"Andrew Weaver",66,"F","60+"
970,"Jaime Lindsey",68,"F","60+"
971,"Jennifer Brown",73,"F","60+"
972,"Linda Fisher",79,"F","60+"
975,"Paula Fisher",46,"F","46–60"
977,"Mrs. Sara Giles",62,"F","60+"
979,"Kenneth Coleman",33,"F","26–35"
980,"David Wiley",57,"F","46–60"
983,"Anthony York",18,"F","18–25"
984,"Neil Quinn",64,"F","60+"
988,"Calvin Williams",80,"F","60+"
990,"Michael Rocha",18,"F","18–25"
991,"Regina Walker",25,"F","18–25"
993,"William Frazier",72,"F","60+"
996,"Victoria Gutierrez",27,"F","26–35"
1000,"Victor Moss",67,"F","60+"
2,"Martin Hill",32,"M","26–35"
4,"William Diaz",78,"M","60+"
5,"Crystal Knight",38,"M","36–45"
8,"Alicia Chambers",39,"M","36–45"
19,"Dalton Shaffer",39,"M","36–45"
20,"Matthew Myers",66,"M","60+"
21,"Danny Reynolds",76,"M","60+"
22,"Suzanne Ibarra",59,"M","46–60"
26,"Samantha Brooks",79,"M","60+"
32,"Rebecca Moore",20,"M","18–25"
34,"Daniel Meyer",24,"M","18–25"
35,"Daniel Garcia",38,"M","36–45"
37,"John Dickerson",35,"M","26–35"
39,"Timothy Anderson",77,"M","60+"
41,"Emily Hamilton",26,"M","26–35"
