member_id,name,age,gender,Age Group
44,"Angela Landry",77,"M","60+"
47,"Steven Griffin",25,"M","18–25"
48,"Christine Becker",64,"M","60+"
53,"Patricia Campbell",19,"M","18–25"
54,"Amber Donaldson",23,"M","18–25"
56,"Carla Hardy",21,"M","18–25"
57,"Veronica Johnson",71,"M","60+"
65,"Nicholas Campbell",32,"M","26–35"
66,"Molly George",89,"M","60+"
69,"Krystal Shea",70,"M","60+"
70,"Megan Fuller",41,"M","36–45"
71,"Misty Rivera",43,"M","36–45"
72,"Katie James",77,"M","60+"
74,"Kimberly Bowman",46,"M","46–60"
79,"Elizabeth Green",26,"M","26–35"
81,"Melissa Murray",25,"M","18–25"
82,"Joseph Holland",80,"M","60+"
84,"Alisha Johnson",25,"M","18–25"
85,"Donald Vance",52,"M","46–60"
87,"Michelle Pacheco DVM",50,"M","46–60"
89,"Brian Lewis",58,"M","46–60"
94,"Jennifer Watkins",51,"M","46–60"
96,"Rachel Hernandez",65,"M","60+"
98,"Bruce Mcguire",79,"M","60+"
100,"Mrs. Stephanie Burton",61,"M","60+"
104,"Angela Hayes",20,"M","18–25"
106,"Jennifer Woods MD",22,"M","18–25"
107,"Todd Weaver",31,"M","26–35"
108,"Joel Ramirez",44,"M","36–45"
109,"Ricky Mitchell",26,"M","26–35"
112,"Cynthia York",68,"M","60+"
113,"Jeffrey Bates",80,"M","60+"
114,"Christopher Monroe",69,"M","60+"
115,"James Padilla",21,"M","18–25"
117,"Andrew Shaw",32,"M","26–35"
118,"Rebecca Foster",60,"M","46–60"
119,"Ashley Serrano",46,"M","46–60"
125,"Jessica Lin",45,"M","36–45"
136,"Bryan Newman",79,"M","60+"
138,"Tiffany Miller",18,"M","18–25"
142,"Sharon Park",87,"M","60+"
143,"Julie Stewart",89,"M","60+"
144,"Candice Stephens",44,"M","36–45"
146,"Lisa Davenport",79,"M","60+"
147,"Dr. Chelsea Scott",54,"M","46–60"
148,"Alyssa Watson",68,"M","60+"
151,"Brittany Cummings",76,"M","60+"
152,"Jessica Mcgee",49,"M","46–60"
156,"Laura Hanson",69,"M","60+"
161,"Megan Wyatt",73,"M","60+"
162,"Sherri Wu",76,"M","60+"
169,"James Ferguson",70,"M","60+"
171,"Jason Miller",49,"M","46–60"
172,"Colleen Wu",87,"M","60+"
174,"Julia Porter",85,"M","60+"
175,"Charles Wiley",72,"M","60+"
176,"Robert Middleton",73,"M","60+"
178,"Jaclyn Hall",55,"M","46–60"
179,"Eric Sanchez",41,"M","36–45"
180,"Kristin Alvarez",86,"M","60+"
181,"Leonard Martin",87,"M","60+"
182,"Gina Mccarthy",28,"M","26–35"
183,"Angela Figueroa",33,"M","26–35"
185,"Deborah Whitney",87,"M","60+"
186,"Jerome Forbes",20,"M","18–25"
187,"Deborah Martinez",37,"M","36–45"
188,"Joseph Williams",76,"M","60+"
191,"Miss Teresa Smith DDS",84,"M","60+"
192,"Cameron Ho",36,"M","36–45"
193,"Crystal Smith",37,"M","36–45"
197,"Kathleen West",57,"M","46–60"
199,"Jackie Craig",18,"M","18–25"
200,"Katelyn Anderson",28,"M","26–35"
201,"Brent Davis",74,"M","60+"
202,"Cynthia Wright",67,"M","60+"
205,"John Wilson",59,"M","46–60"
213,"Pamela Jackson",86,"M","60+"
214,"John Robles",54,"M","46–60"
216,"Carol Thompson",26,"M","26–35"
218,"Jacqueline Ross",65,"M","60+"
219,"Julia Marshall",20,"M","18–25"
220,"Deborah Ford",37,"M","36–45"
221,"James Hardy",41,"M","36–45"
226,"Jesus Liu",53,"M","46–60"
230,"Angela Wilson",83,"M","60+"
235,"Joshua Wilson",50,"M","46–60"
238,"Kevin Mckenzie",31,"M","26–35"
241,"Yolanda Austin",37,"M","36–45"
242,"Michele Holloway",25,"M","18–25"
243,"Crystal Smith",24,"M","18–25"
244,"Rebecca Carroll",84,"M","60+"
245,"Cameron Gaines",34,"M","26–35"
247,"Steven Miller",65,"M","60+"
248,"Wesley Hamilton",76,"M","60+"
251,"Johnathan Armstrong",55,"M","46–60"
252,"Richard Price",68,"M","60+"
253,"Benjamin Goodwin",71,"M","60+"
255,"Lisa Gonzalez",44,"M","36–45"
258,"Alexandra Kelly",47,"M","46–60"
261,"Denise Howe",86,"M","60+"
272,"Christopher Harris",63,"M","60+"
273,"Eric Herrera",23,"M","18–25"
274,"Mary Torres",54,"M","46–60"
275,"Mark Morrison",41,"M","36–45"
276,"Jamie Foster",63,"M","60+"
278,"Shannon Moran",77,"M","60+"
280,"Ryan Williams",49,"M","46–60"
283,"Jessica Brown",35,"M","26–35"
285,"Andre Cobb",71,"M","60+"
287,"Troy Barker",84,"M","60+"
289,"Calvin Roberts",41,"M","36–45"
292,"Brandon Richardson",40,"M","36–45"
293,"Carla Young",83,"M","60+"
294,"Ashley Powell",44,"M","36–45"
295,"Lynn Lin",19,"M","18–25"
297,"Christopher Burns",50,"M","46–60"
298,"Matthew Small",26,"M","26–35"
299,"Theresa Jones",60,"M","46–60"
301,"Terry Fowler",56,"M","46–60"
302,"Patricia Brown",59,"M","46–60"
303,"Chelsey Brooks",43,"M","36–45"
304,"Gary Wright",67,"M","60+"
306,"Andrea Pearson",41,"M","36–45"
307,"Rebecca Walker",30,"M","26–35"
310,"James Shields",74,"M","60+"
313,"Jeremy Boyd Jr.",37,"M","36–45"
316,"Richard Williamson",33,"M","26–35"
317,"Mr. David Rodriguez",31,"M","26–35"
318,"Michael Christensen",32,"M","26–35"
322,"Brian Lewis",68,"M","60+"
325,"Willie Rodriguez",80,"M","60+"
326,"Mr. Matthew Price",79,"M","60+"
328,"Chelsea Reed",75,"M","60+"
330,"Douglas Miller",66,"M","60+"
331,"Edward Rivera",69,"M","60+"
332,"Charles Levy",59,"M","46–60"
333,"Sarah Bates",87,"M","60+"
335,"Anthony Price",71,"M","60+"
339,"Antonio Brown",77,"M","60+"
342,"Lindsey Glover",23,"M","18–25"
343,"Sharon Novak",64,"M","60+"
346,"Mark Anderson MD",69,"M","60+"
352,"Danielle Mcfarland",80,"M","60+"
353,"Shawn Taylor",36,"M","36–45"
354,"Alexander Beck",75,"M","60+"
357,"Derrick Oconnor",40,"M","36–45"
361,"Tara Gonzalez",75,"M","60+"
363,"Catherine Alexander",51,"M","46–60"
364,"Michael Schneider",65,"M","60+"
365,"Jesus Clark",18,"M","18–25"
366,"Sabrina Bolton",33,"M","26–35"
367,"Robert Perez",78,"M","60+"
369,"Shannon Hernandez",80,"M","60+"
371,"Doris Parker",39,"M","36–45"
374,"Julie Reynolds",33,"M","26–35"
375,"Timothy Parks",68,"M","60+"
376,"Jerome Blackwell",74,"M","60+"
379,"Annette Smith",64,"M","60+"
381,"Stephanie Wallace",86,"M","60+"
382,"Antonio Kim",33,"M","26–35"
384,"Stephen Oconnor",56,"M","46–60"
386,"Brandi Freeman",40,"M","36–45"
388,"Jeffery Sherman",86,"M","60+"
389,"Brandon Martin",51,"M","46–60"
391,"Nancy Newman DDS",27,"M","26–35"
400,"Laura Walker",49,"M","46–60"
401,"Denise Rose",41,"M","36–45"
403,"Christine Gibson",67,"M","60+"
405,"Scott Guzman",50,"M","46–60"
406,"Jonathan Foster",50,"M","46–60"
409,"Evan Flynn",60,"M","46–60"
412,"Stephen Wilkinson",82,"M","60+"
414,"Richard Ramos",57,"M","46–60"
415,"Larry Randall Jr.",60,"M","46–60"
417,"Robert Mitchell",46,"M","46–60"
420,"Rodney Hernandez",63,"M","60+"
423,"John Fuller",25,"M","18–25"
428,"Karen Harris",75,"M","60+"
440,"Ryan Contreras",79,"M","60+"
441,"Ricky Parks",54,"M","46–60"
442,"Lisa Barnes",29,"M","26–35"
446,"Monique Ball",47,"M","46–60"
448,"Sharon Jones",79,"M","60+"
449,"Allen Russell",30,"M","26–35"
452,"Jesse Thompson",66,"M","60+"
453,"Anita Blankenship",29,"M","26–35"
454,"John Jackson Jr.",78,"M","60+"
455,"Diana Smith",36,"M","36–45"
457,"Sandra Blair",88,"M","60+"
460,"Tabitha Fisher",33,"M","26–35"
461,"Heather Weeks",86,"M","60+"
462,"Lori Lawson MD",29,"M","26–35"
463,"Marcus Cole",42,"M","36–45"
464,"Darlene Austin",69,"M","60+"
466,"Eric Bowman",40,"M","36–45"
468,"Thomas Walker",74,"M","60+"
477,"Laura Velez",35,"M","26–35"
478,"Amy Allen",26,"M","26–35"
484,"Brandon Lin",57,"M","46–60"
485,"Dominique Mcdaniel",59,"M","46–60"
486,"Dr. Abigail Griffin",26,"M","26–35"
487,"Adam Scott",67,"M","60+"
489,"Aaron Holland",83,"M","60+"
491,"Roger Johnson",46,"M","46–60"
494,"Ann Benson",25,"M","18–25"
496,"John Hayes",34,"M","26–35"
497,"Melinda Martinez",88,"M","60+"
498,"Ian Smith",62,"M","60+"
499,"Nicholas Munoz",21,"M","18–25"
500,"Christopher Green",53,"M","46–60"
504,"Susan Garcia",78,"M","60+"
506,"Carrie Patel",56,"M","46–60"
507,"Jonathan Weaver",36,"M","36–45"
509,"Terry Davis",84,"M","60+"
512,"Alyssa Farrell",75,"M","60+"
513,"John Tran",37,"M","36–45"
514,"Kimberly Jenkins",89,"M","60+"
516,"John Becker",56,"M","46–60"
517,"Elijah Nguyen",18,"M","18–25"
518,"David Lozano",20,"M","18–25"
520,"Katrina Lopez",80,"M","60+"
521,"Ms. Julia Brown",42,"M","36–45"
524,"Daniel Callahan",55,"M","46–60"
525,"Jennifer Brown",23,"M","18–25"
526,"Melissa Webb",75,"M","60+"
528,"Wayne Edwards",62,"M","60+"
532,"Mary Roberts",64,"M","60+"
536,"Jonathan Zhang",37,"M","36–45"
538,"Theresa Vaughn",35,"M","26–35"
539,"Jasmine Carlson",64,"M","60+"
540,"Emily Lucero",66,"M","60+"
542,"Nicole Aguirre",32,"M","26–35"
543,"Amanda Myers",48,"M","46–60"
544,"Shannon Castillo",18,"M","18–25"
545,"Patricia Stone DDS",71,"M","60+"
548,"Brandi Williams",74,"M","60+"
549,"Matthew Copeland",29,"M","26–35"
551,"Chelsea Mendoza",89,"M","60+"
552,"Amy Haley",41,"M","36–45"
555,"Stephen Keller",53,"M","46–60"
557,"Monica Blackburn",75,"M","60+"
559,"Mr. Brian Scott MD",67,"M","60+"
560,"Stephen Booth",45,"M","36–45"
561,"Joshua Adams",58,"M","46–60"
564,"Jennifer Gilbert",80,"M","60+"
565,"Katie Hurst",34,"M","26–35"
567,"Bryan Short",46,"M","46–60"
568,"Kara Donovan",30,"M","26–35"
570,"Kyle Hernandez",52,"M","46–60"
573,"Kenneth Mathews",64,"M","60+"
574,"Brian Miller",42,"M","36–45"
575,"Alexander Howell",83,"M","60+"
579,"Angela Summers",22,"M","18–25"
587,"Erin Jones",76,"M","60+"
588,"Kristine Ramirez",44,"M","36–45"
590,"Joseph Wells",50,"M","46–60"
594,"Brenda Sims",23,"M","18–25"
595,"Taylor Evans",86,"M","60+"
596,"Michael Shannon",22,"M","18–25"
600,"Brandon Anderson",70,"M","60+"
603,"Mark Price",18,"M","18–25"
605,"Douglas Lopez",62,"M","60+"
606,"Alan Wood",21,"M","18–25"
608,"Dr. Erica Arias",82,"M","60+"
612,"Shannon Hanson",56,"M","46–60"
616,"Amanda Mercer",20,"M","18–25"
617,"Edward Fields",67,"M","60+"
619,"Steven Robinson Jr.",82,"M","60+"
628,"Michelle Hinton",68,"M","60+"
629,"Wesley Perry",55,"M","46–60"
631,"Terry Liu",55,"M","46–60"
632,"Andrea Wilson",67,"M","60+"
633,"Victoria Massey",47,"M","46–60"
639,"Tony Perez",68,"M","60+"
641,"Michael Gonzalez",46,"M","46–60"
644,"Jack Walsh",73,"M","60+"
645,"Bryan Patterson",34,"M","26–35"
646,"Alyssa Young",34,"M","26–35"
647,"Robert Leach",86,"M","60+"
648,"Molly Rodriguez",51,"M","46–60"
655,"Hayden Pruitt",33,"M","26–35"
657,"Sean Johnson",21,"M","18–25"
661,"Ashley Farmer",84,"M","60+"
664,"Wanda Matthews",49,"M","46–60"
665,"Derrick Robinson",67,"M","60+"
667,"Daniel Castro",68,"M","60+"
669,"William Odom",38,"M","36–45"
670,"Jessica Davenport",22,"M","18–25"
672,"Jonathan Carter",78,"M","60+"
674,"Wendy Salazar",38,"M","36–45"
675,"Aaron Rodriguez",87,"M","60+"
681,"Maurice Hill",66,"M","60+"
682,"Scott Adams",62,"M","60+"
686,"Gavin Ray",73,"M","60+"
687,"Tara Kramer",80,"M","60+"
693,"Robert Grant",25,"M","18–25"
694,"Jessica Carlson",69,"M","60+"
695,"Rebecca Robertson",64,"M","60+"
696,"David Watson",73,"M","60+"
698,"Jill Acosta",45,"M","36–45"
700,"Melissa Humphrey",43,"M","36–45"
701,"Steven Ferguson",31,"M","26–35"
702,"Kenneth Pitts",76,"M","60+"
703,"Chelsea Jenkins DDS",73,"M","60+"
705,"Brandon White",20,"M","18–25"
707,"Robert Austin",35,"M","26–35"
708,"Cynthia Hamilton",55,"M","46–60"
709,"Keith Krause",32,"M","26–35"
712,"Julie Wolf",56,"M","46–60"
713,"Larry Howell",74,"M","60+"
715,"Erin Mcdonald",61,"M","60+"
716,"Stacy Ford",42,"M","36–45"
719,"Danielle Hernandez",42,"M","36–45"
722,"Anne Foster",84,"M","60+"
725,"Joseph Mahoney",25,"M","18–25"
726,"David Jones",57,"M","46–60"
727,"Sean Kerr",59,"M","46–60"
729,"Reginald Kim",23,"M","18–25"
732,"Jessica Jackson",81,"M","60+"
734,"Joshua Dodson",73,"M","60+"
737,"Martha Dixon",50,"M","46–60"
738,"Timothy Rodriguez",70,"M","60+"
739,"Carla Thomas",39,"M","36–45"
740,"Steven Williams",38,"M","36–45"
741,"Teresa Orr",87,"M","60+"
742,"Christopher Reynolds",87,"M","60+"
744,"Tara Cain",79,"M","60+"
745,"Alex Jones",79,"M","60+"
747,"Edward Harrison",72,"M","60+"
751,"Lori Smith",57,"M","46–60"
752,"Bob Nolan",53,"M","46–60"
753,"Jeffrey Bryant",41,"M","36–45"
755,"Erin Davis",83,"M","60+"
756,"Kayla Banks",21,"M","18–25"
758,"Jon Knight",68,"M","60+"
759,"Vincent Patrick",79,"M","60+"
760,"Rachel Morris",74,"M","60+"
762,"Larry Davis",25,"M","18–25"
765,"Ryan Spencer",62,"M","60+"
767,"Brad Le",22,"M","18–25"
768,"Martin Preston",87,"M","60+"
773,"Toni French",29,"M","26–35"
774,"Maria Sloan",64,"M","60+"
775,"David Gilbert",18,"M","18–25"
776,"Brian Kent",31,"M","26–35"
777,"Jose Hicks",81,"M","60+"
778,"Thomas Sims",55,"M","46–60"
779,"Katie Mills",54,"M","46–60"
780,"Michelle Romero",28,"M","26–35"
783,"Joseph Nelson",23,"M","18–25"
786,"Tim Mcbride",22,"M","18–25"
790,"Cynthia Davis",19,"M","18–25"
792,"Kristi Martinez",57,"M","46–60"
798,"Anne Casey",32,"M","26–35"
799,"Mr. Derrick Kerr DDS",41,"M","36–45"
801,"Jeffrey Haynes",52,"M","46–60"
802,"Grant Butler",66,"M","60+"
803,"Gary Richmond",86,"M","60+"
804,"Jason Peters",79,"M","60+"
809,"Thomas Hughes",52,"M","46–60"
810,"Valerie Espinoza",18,"M","18–25"
812,"Melissa Ford",81,"M","60+"
815,"Kelly Thompson",81,"M","60+"
819,"Tammy Williams",77,"M","60+"
820,"Danielle White",47,"M","46–60"
822,"Robert Oneill",54,"M","46–60"
823,"Keith Cole",22,"M","18–25"
825,"Pamela Franklin",79,"M","60+"
829,"Kelly Mccall",57,"M","46–60"
831,"Mrs. Kelly Rush",56,"M","46–60"
832,"Rebekah Tucker",31,"M","26–35"
834,"James Watson",68,"M","60+"
835,"William Gonzalez",55,"M","46–60"
837,"Kenneth Schaefer",80,"M","60+"
838,"Cynthia Anderson",32,"M","26–35"
842,"Brian Lewis",70,"M","60+"
843,"Stephen Perez",68,"M","60+"
844,"Gerald King",56,"M","46–60"
845,"Raymond Patel",68,"M","60+"
847,"Heather Schaefer",23,"M","18–25"
848,"Diana Garcia",84,"M","60+"
852,"Jacob Smith",59,"M","46–60"
853,"Joseph Trujillo",81,"M","60+"
854,"Deborah Scott",32,"M","26–35"
855,"Isaac Rodriguez",46,"M","46–60"
860,"Timothy Davis",55,"M","46–60"
862,"Cynthia Mcdonald",44,"M","36–45"
865,"Julie Barnes",85,"M","60+"
866,"Benjamin Cooper",83,"M","60+"
868,"Justin Cohen",22,"M","18–25"
869,"Connie Rios",55,"M","46–60"
870,"Laura Vaughn",30,"M","26–35"
874,"Craig Chase",73,"M","60+"
876,"Cynthia Wilson",46,"M","46–60"
879,"Pamela Miller",46,"M","46–60"
880,"Christian Swanson",64,"M","60+"
881,"Paula Bond",85,"M","60+"
882,"Ryan Franco",62,"M","60+"
883,"Tyler Clayton",19,"M","18–25"
886,"Jimmy Randolph",53,"M","46–60"
887,"Michael Wallace",43,"M","36–45"
888,"Jessica Gonzales",60,"M","46–60"
890,"Gary Jenkins",86,"M","60+"
895,"Charles Owens",89,"M","60+"
897,"Yvonne Medina",64,"M","60+"
898,"Wayne Gonzalez",63,"M","60+"
902,"Brandi Ross",77,"M","60+"
903,"Mrs. Ashley Gilbert",60,"M","46–60"
905,"Joy Hill",22,"M","18–25"
909,"Patrick Cook",26,"M","26–35"
910,"Amanda Mcconnell",68,"M","60+"
911,"Mary Morales",46,"M","46–60"
913,"Sheryl Harrington",58,"M","46–60"
915,"Brandon Martin",40,"M","36–45"
917,"Amanda White",63,"M","60+"
918,"Austin Smith",38,"M","36–45"
919,"Brittney Martin",53,"M","46–60"
923,"Jennifer Watkins",80,"M","60+"
924,"Anne Horton",71,"M","60+"
926,"Dean Hall",57,"M","46–60"
927,"Joshua Boyd",32,"M","26–35"
932,"Vincent Griffin",69,"M","60+"
933,"Brandon Abbott",74,"M","60+"
936,"Anne Harrison",52,"M","46–60"
937,"Douglas Bartlett",80,"M","60+"
938,"Stephanie Moran",42,"M","36–45"
942,"Kimberly Fox",51,"M","46–60"
945,"Leslie Knox",76,"M","60+"
946,"Timothy Allen",68,"M","60+"
947,"Kelly West",71,"M","60+"
948,"Kim Sanders",41,"M","36–45"
950,"Sally Greer",88,"M","60+"
952,"Meagan Gomez",87,"M","60+"
953,"Stephanie Bradley",50,"M","46–60"
954,"Jose Frederick",66,"M","60+"
955,"William Thompson",46,"M","46–60"
960,"Melissa Hamilton",66,"M","60+"
961,"Joanna Baker",88,"M","60+"
962,"Dr. Kelly Rodriguez MD",66,"M","60+"
964,"Daryl Smith",80,"M","60+"
965,"Joshua Torres",78,"M","60+"
967,"Andrea Miller",88,"M","60+"
968,"Cole Olson",18,"M","18–25"
969,"Cory Ray",30,"M","26–35"
973,"Karen Simmons",49,"M","46–60"
976,"Thomas Simmons",66,"M","60+"
978,"Kathryn Grant",47,"M","46–60"
981,"Christopher Hebert",36,"M","36–45"
985,"Deanna Rivers",83,"M","60+"
986,"Richard Nicholson",55,"M","46–60"
987,"Bonnie Lee",68,"M","60+"
989,"Jessica Watson",21,"M","18–25"
992,"Sherry Thornton",46,"M","46–60"
994,"Kristin Day",20,"M","18–25"
997,"Brenda Washington",51,"M","46–60"
998,"Jeffrey Nelson",72,"M","60+"
999,"Taylor Johnson",49,"M","46–60"
14,"Katherine Goodman",81,"Other","60+"
17,"Tracy Higgins",50,"Other","46–60"
42,"Jo Johnson",70,"Other","60+"
46,"Melissa Pratt",61,"Other","60+"
116,"Lauren Gentry",40,"Other","36–45"
121,"Briana Smith",30,"Other","26–35"
132,"Jennifer Weaver",45,"Other","36–45"
140,"Denise David",79,"Other","60+"
173,"Paul Chan",49,"Other","46–60"
207,"Karla Cooper",33,"Other","26–35"
211,"Janet Price",65,"Other","60+"
233,"Chris Woods",78,"Other","60+"
257,"Jessica Miller",38,"Other","36–45"
260,"Adam Hull",81,"Other","60+"
282,"Jacob Smith",84,"Other","60+"
320,"Julie Berry",49,"Other","46–60"
345,"Amber Murphy",57,"Other","46–60"
350,"Brandon Richards",36,"Other","36–45"
373,"Holly Walker",43,"Other","36–45"
387,"Andrew Hamilton",27,"Other","26–35"
392,"Mark Cruz",36,"Other","36–45"
416,"Brian Jackson",61,"Other","60+"
467,"Julie Baker",33,"Other","26–35"
483,"Daniel Diaz",30,"Other","26–35"
537,"James Ortiz",74,"Other","60+"
553,"Brian Bradshaw",45,"Other","36–45"
569,"Timothy Tyler",63,"Other","60+"
572,"Bonnie Valdez",86,"Other","60+"
592,"Troy Steele",38,"Other","36–45"
658,"Robert Shaw",21,"Other","18–25"
743,"Jodi Kennedy",21,"Other","18–25"
748,"Brian Meyer",26,"Other","26–35"
757,"William Trevino",23,"Other","18–25"
761,"Anita Taylor",83,"Other","60+"
867,"Joshua Thomas",27,"Other","26–35"
916,"Benjamin Clements",18,"Other","18–25"
928,"Derek Shepherd",38,"Other","36–45"
929,"Dr. Lisa Hansen",64,"Other","60+"
943,"Patricia Garcia",34,"Other","26–35"
974,"Stephanie Roy",47,"Other","46–60"
982,"David Ballard",35,"Other","26–35"
995,"Madison Lynch",49,"Other","46–60"
